"A","B","C","D","Label"
3,14,3,3,390.283599633
2,20,3,2,1357.5775826267
2,18,3,2,1008.966
10,20,17,10,313.2017660168
4,20,7,6,1002.466
8,15,9,9,121.8638142422
9,15,14,14,81.6060751846
4,13,13,9,237.992
8,15,10,8,124.6158142422
4,13,11,5,239.488
6,18,12,10,484.8066325798
7,12,10,9,51.3122708661
3,16,3,3,596.3061655534
4,10,9,6,84.6716307402
9,14,10,9,51.8756994375
7,14,11,8,125.1932428136
7,11,10,10,27.5554285714
3,16,10,9,585.3201655534
7,18,10,10,386.8530282044
4,18,13,4,728.3468478077
8,19,8,8,390.273599633
1,19,18,6,1363.6115826267
5,15,7,6,305.6017660168
5,12,5,5,122.6178142422
2,17,15,8,857.4132528967
8,17,12,12,231.474
10,15,10,10,50.8716994375
6,11,6,6,50.8796994375
6,17,8,8,387.281599633
8,11,10,10,12.3204572681
8,13,13,11,52.8856994375
4,14,12,10,305.2157660168
1,18,1,1,1174.5415258035
6,18,15,8,492.8126325798
10,20,15,15,303.6977660168
9,19,14,14,303.4219882391
1,17,12,10,964.988
8,10,9,8,4.6388542495
7,16,8,8,232.8271428571
5,15,5,5,306.1977660168
9,15,10,10,81.5980751846
2,10,6,3,174.0073359838
10,16,14,13,82.5576307402
5,18,15,10,598.3221655534
9,17,13,13,171.215558206
4,13,12,11,233.24
9,10,10,9,0.982
8,17,17,12,238.984
10,15,11,11,50.4736994375
5,19,14,14,710.3448478077
8,12,8,8,27.976
1,14,14,14,596.3361655534
7,17,15,7,314.2097660168
9,20,13,11,390.7240440774
3,18,17,12,858.4132528967
6,19,9,6,599.3061655534
8,15,12,11,122.4948142422
1,17,3,3,979.97
3,11,8,4,176.0073359838
10,13,12,10,14.5664572681
9,12,10,9,13.5664572681
4,19,8,5,856.6412528967
2,17,3,3,849.3892528967
2,19,9,6,1157.5535258035
10,17,15,13,124.0178142422
9,15,9,9,82.1516307402
4,12,11,6,177.5093359838
4,19,12,10,847.8992528967
10,19,11,10,234.964
1,11,9,1,314.2217660168
8,11,11,9,14.5724572681
3,11,9,3,179.0093359838
9,19,11,11,304.4159882391
2,20,19,6,1367.6095826267
4,20,12,10,997.976
8,10,9,8,4.6388542495
5,12,11,9,123.8298142422
2,13,6,5,380.793599633
5,15,14,8,311.6157660168
7,20,10,8,596.8755941248
1,18,10,1,1183.5595258035
5,18,14,9,598.1201655534
10,12,12,10,5.6368542495
9,20,20,15,395.293599633
3,17,7,5,714.672181141
9,18,15,15,231.976
6,17,7,6,391.279599633
7,19,9,7,488.7966325798
2,16,8,5,710.3448478077
10,15,14,10,54.8796994375
1,13,11,8,475.8246325798
10,10,10,10,-0.02
2,20,20,17,1359.6115826267
7,16,12,11,232.6922857143
4,12,5,5,171.2473359838
7,17,9,7,308.1977660168
8,10,9,8,4.6388542495
5,17,16,8,494.2186325798
10,20,12,10,308.1917660168
3,16,4,4,592.3081655534
10,11,11,10,0.98
9,16,9,9,122.6098142422
7,10,9,7,14.5724572681
7,12,8,8,50.3082708661
1,19,2,2,1339.5795826267
6,16,16,15,307.2157660168
9,16,10,9,123.6118142422
5,10,8,5,53.8876994375
1,18,3,1,1176.5455258035
1,11,11,10,307.2257660168
6,20,19,8,730.0175144744
7,13,11,9,83.5922021688
3,13,7,6,301.2097660168
1,11,11,8,309.2257660168
1,12,3,1,392.291599633
3,18,14,14,841.74058623
3,11,6,6,168.0033359838
10,20,18,13,310.6037660168
10,16,13,10,85.1556307402
10,17,14,10,126.6158142422
5,14,13,13,232.388
5,13,9,9,169.8013359838
7,18,9,8,389.9938853473
1,19,8,1,1363.5915826267
8,16,12,9,175.4953359838
2,15,9,6,587.3221655534
1,18,7,2,1168.5535258035
8,13,8,8,50.8756994375
10,14,10,10,27.972
1,13,4,2,479.8106325798
4,14,13,8,310.2177660168
4,13,9,7,232.984
8,18,16,12,309.2077660168
10,15,11,11,50.4736994375
2,17,17,11,862.4172528967
1,12,11,6,390.307599633
7,14,9,9,121.1892428136
6,18,6,6,486.7946325798
9,17,13,12,172.6600026504
2,14,14,9,491.8266325798
3,10,4,4,120.6238142422
3,19,14,8,1005.6506666667
5,18,12,6,601.1161655534
1,17,8,2,1004.98
10,20,13,12,305.7937660168
8,11,8,8,12.5664572681
2,11,9,6,232.992
8,18,9,8,307.1937660168
1,10,2,2,225.982
9,16,15,14,123.0662586866
4,13,4,4,233.974
2,14,6,3,485.8106325798
2,18,8,3,1007.976
10,17,17,10,129.6218142422
5,20,18,7,866.6072528967
8,14,10,9,82.6576307402
2,15,12,3,603.8281655534
1,19,11,3,1348.5975826267
10,12,11,10,4.6348542495
10,19,11,11,233.164
9,14,10,9,51.8756994375
4,12,4,4,172.9953359838
3,15,8,7,478.4772992465
3,16,11,9,588.3221655534
6,20,12,12,711.3368478077
5,11,8,6,83.5656307402
2,18,12,7,997.984
2,10,6,3,174.0073359838
8,20,8,8,486.7906325798
4,19,17,16,851.4092528967
10,17,10,10,122.6078142422
10,17,15,11,126.4178142422
3,17,6,5,713.0035144744
8,17,12,9,236.349
5,20,19,19,853.6092528967
6,11,8,8,49.8836994375
7,10,7,7,12.5684572681
5,13,13,8,178.0093359838
7,17,7,7,306.1937660168
3,14,13,13,386.9702662997
9,19,10,10,305.1917660168
4,16,13,8,488.8166325798
3,13,5,4,304.5390993502
4,13,10,6,236.486
2,13,6,4,385.293599633
6,18,9,9,482.3006325798
8,17,17,13,237.984
5,16,5,5,390.279599633
8,14,14,12,84.1656307402
6,19,8,7,595.4708322201
5,19,14,8,722.3448478077
2,12,8,7,297.2157660168
8,19,15,13,389.787599633
3,14,6,4,389.6229329663
8,14,13,10,84.9136307402
4,18,10,9,710.3408478077
3,11,3,3,172.9973359838
3,17,8,3,724.3408478077
3,15,6,5,481.8066325798
3,17,17,11,725.3588478077
1,11,6,6,281.2157660168
3,17,11,9,709.3468478077
7,17,13,10,307.4914803026
10,16,13,10,85.1556307402
7,14,9,7,124.6178142422
2,14,3,2,487.8046325798
2,15,11,9,584.3261655534
3,19,4,4,1002.964
5,16,8,8,385.485599633
5,10,6,5,51.8836994375
2,14,3,3,481.3046325798
8,16,16,10,179.0033359838
6,15,9,7,234.976
6,11,7,7,50.2150327708
1,13,9,2,489.8206325798
3,20,19,10,1181.2361924702
7,13,10,8,83.7330593116
10,18,14,11,175.5913359838
5,12,10,9,122.0278142422
3,17,5,4,716.3348478077
10,20,15,11,309.6977660168
2,19,18,6,1184.5715258035
1,14,11,10,570.3301655534
5,10,9,5,54.8896994375
1,15,4,3,698.3408478077
3,14,3,3,390.283599633
10,19,10,10,233.962
10,11,11,11,-0.02
8,10,9,8,4.6388542495
4,13,4,4,233.974
2,15,13,9,593.3301655534
5,18,14,9,598.1201655534
8,20,16,16,482.8066325798
8,12,12,8,31.984
10,10,10,10,-0.02
2,11,6,6,223.986
9,11,11,11,3.6388542495
6,20,16,9,724.3448478077
1,17,10,3,1000.984
9,18,16,11,238.5335555556
6,16,14,10,308.8784326835
8,12,12,10,29.984
9,12,12,10,14.5704572681
7,15,9,7,174.9933359838
6,12,9,8,82.1636307402
10,15,10,10,50.8716994375
10,20,20,17,309.2077660168
9,14,11,9,52.8776994375
4,15,5,5,387.783599633
9,15,11,11,81.2667418513
7,15,9,9,171.2790502695
6,18,17,11,491.9832992465
10,20,11,11,305.2897660168
3,12,6,6,227.982
7,17,17,16,307.2137660168
5,18,17,10,602.3261655534
8,14,12,9,84.9116307402
8,14,8,8,82.1536307402
8,19,14,10,393.035599633
6,11,9,7,52.5523661042
7,10,9,8,13.4296001253
8,16,12,9,175.4953359838
9,16,12,12,121.2824809088
6,14,9,7,174.1640026504
7,19,11,7,490.8006325798
7,13,9,9,81.0167735973
2,16,7,7,696.8428478077
10,14,14,10,31.98
8,12,12,10,29.984
7,14,14,13,123.6278142422
8,10,9,8,4.6388542495
2,12,10,6,306.2197660168
6,20,9,7,719.4975144744
10,19,18,16,235.378
2,12,12,6,312.2237660168
10,20,18,11,313.0037660168
3,16,4,4,592.3081655534
3,20,12,6,1172.5555258035
5,17,5,5,486.7966325798
6,16,9,9,302.7017660168
6,10,6,6,27.98
9,15,15,11,86.1636307402
2,16,11,10,700.3508478077
7,14,12,9,125.0523856707
10,14,14,10,31.98
1,16,10,7,823.4072528967
6,16,7,6,307.1977660168
1,14,3,2,586.3141655534
1,13,2,1,487.8066325798
7,16,9,7,235.972
8,11,11,10,13.5724572681
5,15,8,8,302.0037660168
2,13,2,2,390.285599633
6,11,8,6,52.8836994375
7,11,7,7,27.978
10,17,13,10,125.6138142422
5,12,5,5,122.6178142422
5,11,10,6,85.9696307402
3,12,10,5,237.6566666667
1,11,7,6,287.2177660168
7,11,7,7,27.978
5,19,15,14,713.1468478077
1,15,3,1,721.3388478077
8,11,8,8,12.5664572681
7,18,8,7,391.277599633
10,20,19,15,309.7057660168
3,14,14,9,395.305599633
6,20,8,6,721.3288478077
7,11,11,10,28.986
1,18,8,6,1126.5555258035
5,19,10,10,710.3368478077
5,10,5,5,50.8816994375
5,13,5,5,172.9933359838
9,12,11,10,13.457346157
9,18,15,12,235.976
7,17,15,11,309.066908874
2,11,3,3,229.98
10,13,11,10,13.5644572681
10,18,10,10,172.9833359838
3,16,4,4,592.3081655534
1,11,4,4,285.2117660168
1,16,11,9,818.4092528967
7,10,7,7,12.5684572681
9,17,9,9,172.9853359838
7,13,12,8,86.0227735973
7,13,10,10,80.8759164545
10,14,12,11,28.776
6,14,7,7,171.8266693171
5,16,5,5,390.279599633
3,10,4,4,120.6238142422
2,19,2,2,1174.5395258035
9,20,9,9,390.271599633
5,11,7,6,82.3636307402
6,12,9,7,83.6636307402
8,19,15,15,386.787599633
8,18,9,9,305.0687660168
6,20,13,12,713.3388478077
4,19,15,11,853.4052528967
2,12,7,2,311.2137660168
3,11,9,8,170.6760026504
1,17,8,3,994.98
10,16,13,13,81.2556307402
5,11,6,5,83.1616307402
1,12,1,1,390.287599633
8,18,8,8,306.1917660168
1,18,15,10,1152.5695258035
8,10,10,8,5.6408542495
7,14,14,10,126.6278142422
6,11,11,9,52.8896994375
3,19,7,3,1011.97
3,16,3,3,596.3061655534
6,14,8,7,172.9953359838
1,20,6,5,1499.5325186182
3,18,10,8,845.0659195633
8,18,8,8,306.1917660168
10,20,15,10,311.1977660168
5,15,9,7,305.8057660168
8,17,17,11,239.984
2,14,11,3,493.3206325798
2,17,16,16,849.4152528967
9,18,10,9,234.966
3,18,18,16,858.4152528967
1,13,7,5,464.8166325798
4,18,7,4,722.3348478077
7,17,11,7,310.2017660168
3,18,13,7,855.73858623
3,18,11,4,861.0679195633
2,12,3,2,307.2057660168
4,12,11,8,175.0093359838
6,19,16,6,606.3201655534
8,18,16,8,314.2077660168
3,16,9,7,588.9848322201
5,10,9,7,52.4896994375
1,13,12,9,481.8266325798
5,10,7,7,49.6856994375
4,10,5,5,80.9136307402
9,13,13,11,29.982
5,15,5,5,306.1977660168
6,10,7,7,27.482
5,16,11,9,388.291599633
4,10,6,5,82.1656307402
3,10,3,3,122.6218142422
6,18,17,7,496.6499659132
5,10,8,8,49.6876994375
1,14,3,3,574.3141655534
9,12,9,9,12.5644572681
2,17,5,3,852.3932528967
8,16,9,8,173.9893359838
9,17,16,14,174.4437804282
8,20,13,11,486.1756325798
1,15,7,3,707.3468478077
3,12,10,4,239.3233333333
1,13,7,6,457.8166325798
9,18,9,9,233.964
3,10,10,6,126.6358142422
3,16,11,3,604.3221655534
6,20,17,17,713.8468478077
8,16,15,11,176.6263359838
1,10,9,1,241.996
2,13,5,3,388.291599633
1,19,9,7,1298.5935826267
4,11,8,8,119.6278142422
7,11,9,7,29.982
1,12,10,6,384.305599633
4,19,18,18,852.9112528967
2,10,9,3,178.5133359838
3,15,13,10,485.1539659132
8,16,11,8,175.9933359838
2,11,2,2,233.978
5,13,9,7,173.4013359838
6,20,12,10,716.0035144744
3,17,7,6,710.3388478077
3,12,11,3,241.992
4,13,6,5,233.228
6,19,8,6,598.3041655534
10,10,10,10,-0.02
3,11,5,3,175.0013359838
5,18,11,10,590.3141655534
3,19,6,4,1005.6346666667
2,11,6,4,230.986
4,18,7,5,718.5848478077
4,11,4,4,122.6198142422
4,16,12,7,488.8146325798
7,10,7,7,12.5684572681
10,19,15,12,236.172
4,18,15,12,716.3508478077
1,11,5,2,303.2137660168
8,20,16,15,484.3066325798
10,19,11,11,233.164
6,15,10,10,230.6446666667
10,13,10,10,12.5624572681
2,17,10,9,832.9032528967
5,20,7,5,858.3852528967
4,20,4,4,1007.96
7,17,16,13,308.3546231597
9,15,13,11,83.7151862958
5,15,7,7,303.0017660168
4,13,6,6,230.478
4,19,4,4,856.3832528967
1,18,11,4,1160.5615258035
10,20,11,10,307.1897660168
7,16,7,7,233.968
2,20,15,14,1327.6015826267
4,18,15,8,723.3508478077
8,11,9,9,12.3184572681
9,14,14,13,51.8836994375
2,11,6,6,223.986
8,10,9,9,3.5138542495
9,13,10,10,27.6426666667
6,16,13,7,311.7097660168
9,11,9,9,3.6348542495
6,10,9,8,28.6526666667
2,16,5,3,715.8388478077
2,17,4,3,850.8912528967
1,18,11,1,1184.5615258035
6,14,11,11,170.5013359838
4,10,4,4,82.1616307402
3,13,11,11,300.8844326835
7,14,7,7,122.6138142422
9,13,9,9,27.974
1,18,16,3,1183.5715258035
9,18,12,11,233.6366666667
9,20,20,11,399.293599633
9,18,11,9,235.968
1,15,10,5,704.3528478077
5,12,8,7,122.0238142422
8,14,10,10,81.1576307402
5,10,7,5,52.8856994375
2,18,7,5,993.474
3,11,3,3,172.9973359838
5,14,11,8,235.184
8,12,9,9,27.603
1,16,14,2,866.4152528967
9,17,16,13,175.5548915393
4,15,13,10,390.299599633
6,16,11,9,305.7057660168
9,19,9,9,306.1897660168
1,14,3,1,598.3141655534
3,14,12,3,399.301599633
1,11,8,2,309.2197660168
5,10,7,7,49.6856994375
2,18,13,2,1018.986
3,16,4,3,597.3081655534
5,12,6,6,121.4198142422
9,12,12,10,14.5704572681
2,11,3,3,229.98
6,20,18,15,719.3488478077
5,18,12,9,594.5161655534
5,18,12,7,598.9161655534
5,20,20,20,856.4112528967
5,19,10,10,710.3368478077
2,14,13,6,491.8246325798
8,13,9,9,50.3776994375
1,14,12,4,598.3321655534
7,13,7,7,82.1556307402
2,11,7,2,238.988
4,20,7,7,998.216
2,20,7,7,1324.0855826267
8,18,9,9,305.0687660168
9,11,10,10,3.5257431384
1,11,5,5,282.2137660168
7,12,7,7,50.8776994375
5,18,17,8,604.7261655534
6,17,13,6,397.291599633
7,12,7,7,50.8776994375
5,10,6,5,51.8836994375
9,12,10,10,12.3442350459
5,14,10,8,233.582
2,17,11,11,829.4052528967
1,11,5,2,303.2137660168
4,19,5,4,857.3852528967
2,12,11,9,304.7217660168
10,19,17,14,236.176
2,18,3,3,1000.466
1,19,11,5,1330.5975826267
8,17,12,12,231.474
8,16,12,9,175.4953359838
1,20,1,1,1554.5225186182
9,20,16,10,395.8411551886
9,16,13,11,123.9511475755
5,16,12,8,391.893599633
8,12,9,8,28.978
10,14,14,10,31.98
10,17,11,11,122.0098142422
9,10,9,9,-0.02
4,12,5,5,171.2473359838
6,10,6,6,27.98
2,17,4,4,843.3912528967
4,13,11,11,230.488
9,15,12,12,81.1576307402
2,13,9,8,379.299599633
3,10,9,5,125.9671475755
1,13,10,2,491.8226325798
9,16,12,10,124.1713697977
10,18,18,11,179.9993359838
5,14,6,6,232.374
7,19,15,8,493.2372040084
3,14,5,3,392.287599633
4,17,15,14,592.3261655534
2,15,10,3,600.8241655534
9,13,12,9,30.98
8,11,8,8,12.5664572681
9,13,11,10,28.7557777778
3,19,16,14,998.988
8,20,16,11,490.3066325798
5,18,10,8,593.5121655534
8,17,14,12,234.478
4,13,4,4,233.974
5,18,12,11,590.1161655534
1,12,1,1,390.287599633
1,18,1,1,1174.5415258035
10,16,11,11,81.6516307402
1,19,17,14,1333.6095826267
9,10,10,10,-0.018
3,16,8,6,590.3161655534
1,11,1,1,306.2057660168
9,10,10,10,-0.018
3,11,6,3,176.0033359838
4,17,8,4,600.3121655534
5,16,14,13,388.097599633
5,20,17,13,855.6052528967
4,15,6,4,392.285599633
5,14,9,8,231.98
8,14,10,9,82.6576307402
7,10,7,7,12.5684572681
1,10,9,7,229.996
2,15,12,8,591.3281655534
8,16,14,11,175.2493359838
5,16,14,8,395.097599633
4,13,8,7,231.232
9,13,13,11,29.982
3,15,6,5,481.8066325798
9,16,11,9,124.6138142422
2,16,5,3,715.8388478077
3,10,5,5,119.2924809088
6,10,6,6,27.98
9,16,16,9,129.6238142422
5,14,7,5,235.976
10,20,19,11,314.1057660168
3,20,5,4,1170.5415258035
2,15,9,4,595.3221655534
2,10,4,3,171.0033359838
4,12,11,7,176.2593359838
3,12,9,8,229.988
5,14,13,6,240.788
1,16,14,3,863.4152528967
9,10,9,9,-0.02
7,19,9,9,483.9394897227
8,15,9,9,121.8638142422
5,14,12,11,232.586
4,20,5,4,1008.962
5,11,7,5,84.1636307402
9,11,10,9,4.6368542495
7,12,7,7,50.8776994375
8,10,10,8,5.6408542495
3,12,8,6,231.986
1,10,2,1,234.982
4,11,10,6,126.1318142422
5,15,10,6,309.2077660168
3,16,6,5,590.6454988867
6,15,8,7,233.8073333333
10,10,10,10,-0.02
2,11,7,7,223.988
7,19,7,7,486.7926325798
4,15,6,6,385.785599633
10,19,15,13,234.772
9,15,12,9,85.1576307402
7,20,18,16,595.748736982
2,13,13,6,397.307599633
7,17,12,11,304.3466231597
9,13,10,9,28.976
6,10,9,6,30.986
2,16,2,2,719.3328478077
3,12,10,6,235.99
2,17,12,8,845.4072528967
10,20,20,19,307.2077660168
10,12,11,10,4.6348542495
4,14,13,5,313.9677660168
6,19,7,6,597.3021655534
4,14,4,4,306.1997660168
7,14,10,8,124.0483856707
2,13,8,8,375.297599633
9,15,11,10,82.7111862958
3,10,9,7,123.3004809088
10,19,13,10,236.968
9,18,18,10,241.982
5,14,7,7,231.176
8,13,12,9,53.7586994375
7,13,12,8,86.0227735973
9,16,10,9,123.6118142422
7,18,13,13,386.0018853473
2,13,8,8,375.297599633
5,13,5,5,172.9933359838
2,13,6,3,389.793599633
3,14,12,9,389.301599633
5,13,13,7,179.0093359838
7,15,15,15,173.0053359838
6,13,12,6,128.6278142422
9,10,9,9,-0.02
9,13,9,9,27.974
8,16,15,11,176.6263359838
7,12,8,7,51.8796994375
6,20,11,10,714.3348478077
9,17,11,9,174.9893359838
10,11,10,10,-0.022
2,13,2,2,390.285599633
6,11,9,6,53.8856994375
3,17,5,5,711.3348478077
10,17,14,12,124.0158142422
6,11,8,6,52.8836994375
7,20,12,9,597.0224512677
5,19,10,7,718.7368478077
4,14,8,5,307.7077660168
4,14,10,7,306.2117660168
6,20,12,8,720.670181141
7,17,16,15,306.068908874
8,10,8,8,3.6368542495
6,13,11,11,120.9591475755
6,12,7,7,81.3262974069
4,14,9,7,304.4597660168
4,20,18,13,1008.488
7,14,13,11,124.0543856707
6,19,14,14,589.6494988867
6,16,7,7,304.6977660168
1,16,8,3,845.4032528967
8,19,13,10,391.783599633
9,11,10,9,4.6368542495
4,13,8,6,233.482
6,12,7,6,83.1596307402
7,13,8,8,81.4433450259
9,15,15,15,82.1636307402
2,19,16,10,1168.5675258035
7,10,7,7,12.5684572681
4,14,6,4,308.2037660168
5,11,10,9,82.3696307402
5,12,5,5,122.6178142422
6,13,13,6,129.6298142422
9,10,10,10,-0.018
2,10,6,5,168.0073359838
1,12,7,7,360.299599633
2,14,4,4,476.8066325798
9,18,12,9,236.97
3,18,4,3,857.3872528967
4,17,13,11,591.3221655534
4,19,12,6,858.8992528967
3,18,18,18,856.4152528967
4,12,5,4,173.9973359838
9,17,11,9,174.9893359838
7,13,11,8,84.8779164545
9,20,19,12,396.9582662997
1,19,1,1,1356.5775826267
9,11,10,9,4.6368542495
8,20,9,9,485.4176325798
4,17,17,14,599.3301655534
4,12,10,8,173.0073359838
2,12,8,7,297.2157660168
3,10,9,9,120.6338142422
1,14,5,5,560.3181655534
10,17,14,10,126.6158142422
6,13,9,6,125.6218142422
4,20,9,9,994.22
6,18,7,6,487.7966325798
3,13,9,9,298.2137660168
6,11,9,8,51.2190327708
3,18,6,5,849.3912528967
10,16,12,11,82.7536307402
4,14,12,8,308.2157660168
3,20,15,3,1186.5615258035
5,18,12,10,592.3161655534
9,13,11,11,27.5335555556
4,20,4,4,1007.96
9,10,10,9,0.982
1,17,3,3,979.97
7,15,11,7,176.9973359838
8,17,16,10,239.732
2,20,12,5,1351.5955826267
3,10,10,4,128.6358142422
4,12,6,4,174.9993359838
8,11,11,10,13.5724572681
3,15,12,9,483.8186325798
4,14,4,4,306.1997660168
3,11,9,8,170.6760026504
7,18,12,9,391.5713139187
9,19,12,9,309.1957660168
1,20,14,3,1553.5485186182
8,17,15,15,232.23
9,17,17,16,174.0013359838
6,17,15,15,387.295599633
6,14,7,7,171.8266693171
7,20,17,15,594.8895941248
5,20,6,5,857.3832528967
2,20,19,3,1372.1095826267
4,12,12,7,178.0113359838
6,18,9,6,489.8006325798
1,15,15,2,732.3628478077
8,13,10,9,51.5046994375
7,15,12,7,177.9993359838
4,10,7,7,79.9176307402
7,15,8,7,173.9913359838
3,11,6,4,173.3366693171
5,18,6,5,597.3041655534
7,19,12,10,485.8026325798
10,17,17,14,125.6218142422
2,13,6,4,385.293599633
10,19,12,11,234.266
10,13,13,11,14.5684572681
4,13,6,4,235.978
2,10,4,4,167.0033359838
9,20,16,13,391.5078218552
9,12,11,9,14.5684572681
10,12,10,10,3.6328542495
1,17,1,1,1007.966
4,11,11,5,128.6338142422
4,10,5,5,80.9136307402
10,11,11,10,0.98
7,10,7,7,12.5684572681
5,15,14,13,305.6157660168
2,16,16,13,722.3608478077
7,15,14,8,178.8604788409
8,13,13,10,53.8856994375
8,14,10,10,81.1576307402
2,19,11,10,1143.5575258035
8,19,19,17,392.295599633
7,14,7,7,122.6138142422
7,14,7,7,122.6138142422
5,11,10,8,83.5696307402
7,17,8,8,304.9100517311
4,20,7,7,998.216
7,17,8,7,307.1957660168
7,11,8,7,28.98
10,14,13,13,27.678
3,16,5,4,593.6434988867
8,18,15,13,306.3307660168
3,12,11,11,231.3253333333
9,19,13,12,305.1977660168
7,20,13,10,596.3101655534
2,12,9,9,295.7177660168
7,11,8,8,27.5514285714
1,17,8,1,1014.98
8,13,12,11,51.5086994375
3,19,7,5,1001.97
2,10,9,9,169.5133359838
8,11,8,8,12.5664572681
4,17,5,4,597.3061655534
5,10,9,5,54.8896994375
4,11,7,4,125.6258142422
9,10,10,9,0.982
5,11,9,9,80.5676307402
1,11,6,6,281.2157660168
4,15,15,8,397.303599633
5,17,14,6,494.2146325798
10,18,16,11,177.7953359838
3,15,11,5,490.1499659132
10,18,17,11,178.8973359838
3,11,5,4,172.0013359838
5,14,9,7,233.98
10,16,12,12,81.3536307402
4,19,4,4,856.3832528967
6,16,16,8,314.2157660168
3,11,10,7,174.6780026504
6,10,10,10,27.988
1,14,8,3,589.3241655534
7,13,13,10,85.1676307402
7,17,16,16,304.9260517311
2,15,10,4,597.3241655534
10,14,10,10,27.972
8,12,11,9,29.857
7,13,7,7,82.1556307402
5,14,14,12,235.99
1,18,5,3,1150.5495258035
4,11,5,5,121.1218142422
4,16,6,4,488.8026325798
8,16,15,10,177.7513359838
3,18,18,10,864.4152528967
10,17,13,13,121.4138142422
9,13,13,13,27.982
1,13,12,11,477.8266325798
3,12,5,5,229.3133333333
5,16,10,5,395.289599633
4,10,5,4,83.1636307402
4,11,6,5,122.3738142422
6,10,7,6,28.982
6,12,6,6,82.1576307402
4,12,5,4,173.9973359838
4,16,10,7,485.3106325798
4,18,8,6,716.3368478077
10,11,11,11,-0.02
10,10,10,10,-0.02
3,20,16,7,1178.2301924702
2,16,5,2,722.3388478077
6,11,6,6,50.8796994375
10,13,10,10,12.5624572681
7,14,8,8,121.758671385
6,19,7,7,594.3021655534
5,11,6,5,83.1616307402
9,11,9,9,3.6348542495
7,13,8,7,83.1576307402
5,17,13,13,480.4126325798
3,15,8,4,488.4772992465
5,18,16,14,594.7241655534
2,16,15,9,721.8588478077
8,15,15,8,129.6258142422
3,10,3,3,122.6218142422
3,14,4,4,386.9522662997
8,13,11,11,50.1316994375
4,18,4,4,719.3288478077
8,18,8,8,306.1917660168
3,20,16,3,1187.5635258035
1,20,14,3,1553.5485186182
3,19,15,5,1015.3193333333
10,15,13,12,51.4776994375
2,19,18,11,1177.0715258035
